video_id,frame_idx,t,track_id,class,conf_det,u,v,w,h
Coldwater_MI_2025-Sep-20_12-10-20_PM,774,25.800000,1099235,car,0.6981,739.4,424.7,65.4,45.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,774,25.800000,1099348,car,0.3801,447.1,331.0,51.5,39.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,774,25.800000,1099365,person,0.3781,316.8,573.2,31.2,66.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,774,25.800000,1099374,car,0.2820,682.9,307.6,59.1,46.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,774,25.800000,1099237,car,0.3648,500.0,479.2,65.9,64.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1097891,truck,0.3817,1319.6,779.6,241.7,157.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098180,car,0.8129,1586.6,832.7,202.7,113.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098179,car,0.3707,516.8,394.3,58.3,52.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098228,car,0.7933,1443.7,555.7,160.4,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098812,car,0.6419,1701.1,521.1,157.6,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098817,car,0.5252,1620.3,1005.4,268.1,74.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1097890,car,0.4749,644.8,502.8,65.0,59.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1096423,car,0.5542,726.2,337.0,52.7,40.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098424,car,0.4029,479.5,359.7,52.5,47.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098606,person,0.6690,560.8,860.6,34.7,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1098867,car,0.5413,751.8,537.2,117.5,81.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099235,car,0.6546,737.2,422.2,65.7,46.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099348,car,0.3744,447.1,330.9,51.6,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099365,person,0.3855,316.9,572.5,31.3,67.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099374,car,0.2917,682.8,307.5,59.4,46.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099237,car,0.3159,499.7,479.3,66.1,64.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,775,25.833333,1099150,car,0.2574,1741.2,722.3,38.2,32.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1097891,truck,0.3931,1319.3,779.3,242.1,157.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098180,car,0.8040,1586.7,832.8,202.1,113.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098179,car,0.3677,516.7,394.2,58.6,52.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098228,car,0.7941,1443.6,555.7,160.5,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098812,car,0.6452,1701.0,521.1,157.7,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098817,car,0.5256,1620.5,1005.3,268.4,74.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1097890,car,0.4852,644.5,502.1,65.3,60.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1096423,car,0.5527,726.3,337.1,52.8,40.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098424,car,0.4016,479.6,359.6,52.3,47.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098606,person,0.6698,560.7,860.6,34.6,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1098867,car,0.4655,753.8,533.0,119.4,83.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1099235,car,0.6272,737.0,420.9,65.8,46.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1099348,car,0.3648,447.1,330.9,51.5,39.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1099365,person,0.3790,317.1,573.4,30.8,66.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1099374,car,0.2561,682.6,307.1,59.6,46.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,776,25.866667,1099397,car,0.5053,4.4,815.4,30.0,81.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1097891,truck,0.3990,1319.2,779.2,242.3,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098180,car,0.8054,1586.3,832.4,202.4,114.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098179,car,0.3746,516.7,394.2,58.7,52.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098228,car,0.7918,1443.6,555.7,160.5,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098812,car,0.6469,1700.9,521.1,157.8,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098817,car,0.5237,1620.5,1005.3,268.6,74.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1097890,car,0.4971,644.4,501.9,65.3,60.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1096423,car,0.5353,726.4,337.2,52.9,40.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098424,car,0.4062,479.6,359.5,52.3,47.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098606,person,0.6778,560.7,860.7,34.5,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1098867,truck,0.3104,757.8,527.6,122.5,87.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099235,car,0.6733,734.1,419.4,66.2,46.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099348,car,0.3780,447.0,330.9,51.6,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099365,person,0.3386,317.1,574.1,30.4,65.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099374,car,0.2544,682.4,306.7,59.9,47.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099397,car,0.5573,10.4,814.4,30.3,81.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,777,25.900000,1099150,car,0.2543,1741.2,722.4,38.2,32.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1097891,truck,0.3942,1319.2,779.1,242.3,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098180,car,0.8007,1586.8,832.5,201.9,114.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098179,car,0.3738,516.8,394.2,58.7,52.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098228,car,0.7925,1443.6,555.7,160.5,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098812,car,0.6486,1700.8,521.1,157.9,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098817,car,0.5252,1620.5,1005.2,268.7,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1097890,car,0.4950,644.4,501.7,65.3,60.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1096423,car,0.5036,726.4,336.9,53.0,41.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098424,car,0.4058,479.5,359.5,52.4,47.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098606,person,0.6749,560.8,860.7,34.4,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1098867,car,0.3674,760.1,529.1,115.3,83.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099235,car,0.6037,732.8,418.9,65.3,45.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099348,car,0.3816,446.9,330.9,51.5,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099365,person,0.3359,317.2,574.7,30.0,65.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099397,car,0.5028,16.1,812.3,32.7,85.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099150,car,0.2509,1741.1,722.4,38.3,32.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,778,25.933333,1099237,car,0.2504,498.1,476.4,69.0,68.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1097891,truck,0.3944,1319.3,779.1,242.2,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098180,car,0.8007,1587.1,832.5,201.4,114.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098179,car,0.3737,516.8,394.2,58.7,52.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098228,car,0.7923,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098812,car,0.6485,1700.8,521.0,158.0,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098817,car,0.5252,1620.6,1005.2,268.8,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1097890,car,0.4956,644.5,501.7,65.1,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1096423,car,0.5046,726.4,336.8,53.0,41.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098424,car,0.4061,479.5,359.5,52.4,47.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098606,person,0.6746,560.8,860.7,34.3,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1098867,car,0.3760,761.2,529.8,111.8,82.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099235,car,0.6038,732.4,418.8,64.8,45.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099348,car,0.3819,446.9,330.9,51.4,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099365,person,0.3360,317.2,574.9,29.8,64.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099397,car,0.5024,17.2,811.7,34.4,86.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099150,car,0.2518,1741.0,722.4,38.4,32.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,779,25.966667,1099237,car,0.2505,498.1,475.9,68.9,69.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1097891,truck,0.3901,1319.2,779.1,242.4,157.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098180,car,0.7975,1587.0,832.5,201.0,114.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098179,car,0.3300,516.7,393.9,58.5,52.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098228,car,0.7916,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098812,car,0.6478,1701.0,521.1,157.8,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098817,car,0.5266,1620.7,1005.2,268.9,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1097890,car,0.5007,644.5,500.4,66.3,62.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1096423,car,0.5438,725.6,335.7,54.3,42.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098424,car,0.3975,479.2,359.6,52.9,48.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098606,person,0.6711,560.9,860.6,34.3,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1098867,car,0.3876,769.8,526.4,114.5,84.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099235,car,0.6570,728.7,418.3,64.8,45.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099348,car,0.3902,447.1,330.8,51.5,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099365,person,0.3162,318.2,574.9,29.9,65.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099397,car,0.6443,24.0,808.5,38.6,90.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099150,car,0.2638,1741.1,722.3,38.4,32.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,780,26.000000,1099237,car,0.3261,498.7,474.3,70.0,70.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1097891,truck,0.3866,1319.3,779.1,242.3,157.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098180,car,0.7983,1586.9,832.7,200.5,113.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098179,car,0.3436,516.6,393.8,58.4,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098228,car,0.7953,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098812,car,0.6508,1701.1,521.1,157.7,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098817,car,0.5264,1620.9,1005.2,268.9,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1097890,car,0.5242,644.6,500.0,66.5,62.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1096423,car,0.5527,725.4,335.5,54.7,42.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098424,car,0.4119,479.1,359.7,53.0,48.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098606,person,0.6796,561.0,860.6,34.3,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1098867,car,0.6305,770.0,524.4,112.7,84.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1099235,car,0.6060,726.0,418.3,64.7,44.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1099348,car,0.3950,447.1,330.9,51.4,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1099365,person,0.2988,319.1,574.8,30.1,65.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1099397,car,0.6861,29.3,806.9,42.2,91.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,781,26.033333,1099237,car,0.3637,500.0,474.9,68.8,70.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1097891,truck,0.3849,1319.3,779.1,242.5,157.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098180,car,0.7903,1586.1,832.5,200.6,114.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098179,car,0.3354,516.6,393.8,58.5,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098228,car,0.7939,1443.6,555.7,160.5,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098812,car,0.6512,1701.1,521.1,157.6,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098817,car,0.5201,1620.9,1005.2,269.1,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1097890,car,0.4942,644.1,498.8,67.4,63.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1096423,car,0.5452,725.6,335.9,54.2,42.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098424,car,0.4095,479.1,359.6,53.1,48.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098606,person,0.6805,561.0,860.7,34.2,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1098867,car,0.6438,775.7,522.0,116.0,87.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099235,car,0.5685,725.4,417.9,63.3,43.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099348,car,0.4020,447.2,330.8,51.5,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099365,person,0.3055,318.9,574.6,30.1,65.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099397,car,0.7145,33.1,804.9,46.7,91.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099237,car,0.3289,500.6,474.4,68.5,70.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099374,car,0.2531,681.8,306.0,60.5,47.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,782,26.066667,1099150,car,0.2505,1741.1,722.2,38.4,32.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1097891,truck,0.3881,1319.4,779.1,242.4,157.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098180,car,0.7873,1586.0,832.3,200.6,114.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098179,car,0.3506,516.7,393.9,58.7,52.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098228,car,0.7944,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098812,car,0.6467,1701.1,521.1,157.7,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098817,car,0.5158,1620.5,1005.2,268.9,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1097890,car,0.4930,643.9,498.3,67.5,64.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1096423,car,0.5623,725.7,336.1,53.9,42.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098424,car,0.4153,479.1,359.6,53.2,48.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098606,person,0.6771,561.0,860.7,34.1,85.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1098867,car,0.6740,779.5,522.5,108.3,81.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099235,car,0.5875,722.5,417.1,65.7,44.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099348,car,0.4027,447.2,330.9,51.5,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099365,person,0.3116,318.4,574.4,30.0,65.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099397,car,0.6388,35.9,801.9,52.3,93.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099237,car,0.4202,501.1,474.0,68.7,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,783,26.100000,1099150,car,0.2610,1741.1,722.2,38.5,32.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1097891,truck,0.3924,1319.5,779.1,242.2,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098180,car,0.7800,1586.3,832.5,199.9,113.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098179,car,0.3485,516.8,393.7,58.9,52.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098228,car,0.7967,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098812,car,0.6468,1701.1,521.1,157.8,71.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098817,car,0.5150,1620.5,1005.3,268.8,74.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1097890,car,0.4828,644.1,498.1,67.3,64.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1096423,car,0.5566,725.9,336.6,53.4,41.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098424,car,0.4228,479.1,359.5,53.2,48.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098606,person,0.6809,561.0,860.7,34.1,85.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1098867,car,0.6805,778.9,522.9,104.5,80.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099235,car,0.5913,721.9,416.0,65.2,44.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099348,car,0.3970,447.2,330.9,51.5,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099365,person,0.3200,318.2,574.1,30.1,66.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099397,car,0.5993,39.1,797.8,59.4,95.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099237,car,0.4732,501.6,474.3,68.4,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,784,26.133333,1099405,person,0.3309,1791.6,628.5,30.2,85.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1097891,truck,0.3929,1319.5,779.1,242.2,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098180,car,0.7801,1586.4,832.6,199.5,113.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098179,car,0.3495,516.8,393.7,59.0,52.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098228,car,0.7963,1443.6,555.7,160.6,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098812,car,0.6470,1701.1,521.1,157.8,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098817,car,0.5146,1620.5,1005.3,268.7,74.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1097890,car,0.4834,644.2,498.0,67.0,64.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1096423,car,0.5567,726.0,336.8,53.1,41.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098424,car,0.4230,479.1,359.5,53.1,48.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098606,person,0.6808,561.0,860.7,34.0,85.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1098867,car,0.6824,779.0,523.0,102.4,79.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099235,car,0.6003,721.7,415.7,65.2,44.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099348,car,0.3970,447.2,330.9,51.5,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099365,person,0.3233,318.1,574.0,30.2,66.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099397,car,0.6022,38.2,796.3,65.8,96.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099237,car,0.4724,501.9,474.4,68.0,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,785,26.166667,1099405,person,0.3265,1791.4,628.3,30.3,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1097891,truck,0.3952,1319.5,779.0,242.2,157.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098180,car,0.7844,1586.4,832.6,199.2,113.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098179,car,0.3365,516.6,393.9,58.3,51.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098228,car,0.8035,1443.8,555.7,160.7,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098812,car,0.6512,1701.1,521.1,157.9,71.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098817,car,0.5060,1620.2,1005.2,268.8,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1097890,car,0.4975,644.7,498.3,66.5,64.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1096423,car,0.5902,726.2,337.2,53.2,41.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098424,car,0.4325,479.2,359.7,53.3,48.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098606,person,0.6891,561.0,860.9,33.9,85.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1098867,car,0.7285,786.0,520.6,99.2,77.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099235,car,0.5149,718.9,414.1,66.2,44.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099348,car,0.4127,447.2,330.9,51.6,40.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099365,person,0.3320,318.1,574.2,30.0,65.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099397,car,0.6533,41.8,790.8,76.2,101.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099237,car,0.3641,502.1,474.2,67.9,71.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099405,person,0.3386,1791.5,628.0,30.7,86.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,786,26.200000,1099305,car,0.2570,590.4,448.6,53.7,59.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1097891,truck,0.3989,1319.6,778.9,242.1,157.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098180,car,0.7787,1586.8,832.9,198.2,113.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098179,car,0.3374,516.3,393.9,58.3,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098228,car,0.8061,1443.9,555.7,160.7,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098812,car,0.6538,1701.2,521.0,158.0,71.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098817,car,0.5030,1620.0,1005.2,268.7,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1097890,car,0.5031,645.0,498.5,66.0,64.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1096423,car,0.5907,726.2,337.2,53.4,42.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098424,car,0.4167,479.1,359.7,53.2,48.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098606,person,0.6872,561.1,861.0,33.8,85.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1098867,car,0.6679,789.5,517.3,102.0,79.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099235,car,0.5036,717.0,412.5,66.2,44.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099348,car,0.3876,447.1,330.9,51.4,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099365,person,0.3353,317.9,574.4,29.9,65.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099397,car,0.6930,43.5,787.0,85.2,103.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099237,car,0.3872,502.5,474.7,67.1,71.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099405,person,0.3543,1791.5,627.7,30.9,86.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,787,26.233333,1099305,car,0.2603,590.6,448.7,53.5,59.3
